SHAPEFILE NAME,DIRECTORY,ELLIPSOID,PROJECTION,DESCRIPTION,DATA SOURCE,QUESTION
cb_2014_us_county_500k_Poly,public,#NAME?,proj=latlong,2014 US Census county boundaries at 5km resolution for onshore locations only,,
cty_pophu2k_revised,public,"+a=6370997.0,+b=6370997.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US county boundary GIS data from EPA pophu2k with CO and VA counties revised,,
vi_pophu2k_updated,public,"+a=6370997.0,+b=6370997.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US county boundary GIS data from EPA pophu2k with CO and VA counties revised,,
NTAD_2014_County_Pol,public,#NAME?,proj=latlong,2014 Bureau of Transportation Stats county boundaries extending to offshore political boundaries,,
ACS_2014_5YR_PopHousing,public,#NAME?,proj=latlong,2014 US Census American Community Survey 5-year product with population and housing related features,,
hpms2016,public,"+datum=WGS84","proj=latlong",,,
TIGER_2014_Rail,public,#NAME?,proj=latlong,2014 TIGER Line rail,,
NTAD_2014_Rail,public,#NAME?,proj=latlong,2014 National Transportation Atlas Line rail,,
NTAD_2014_Waterway,public,"+datum=NAD83",proj=latlong,2014 National Transportation Atlas Line navigable waterways,,
NTAD_2014_ipcd,public,"+datum=NAD83",proj=latlong,2014 National Transportation Atlas point intermodal passenger database,,
2016_PIL_16Aug,public,#NAME?,proj=latlong,Potential idling locations for heavy duty diesel hoteling emissions,,
POI-Factory_2015_GolfCourses,public,#NAME?,proj=latlong,2015 golf course locations from the POI Factory,http://www.poi-factory.com Golf Courses-USA,
EIA_2015_US-Oil,public,#NAME?,proj=latlong,2015/16 oil industry locations from the EIA: Product Terminals+Refineries+LNG Import/Export Terminals+Crude Oil Rail Terminals,,
Ports_2014NEI,public,#NAME?,"proj=eqdc,+lat_1=20,+lat_2=60,+lat_0=40,+lon_0=-96,+x_0=0,+y_0=0",US ports with activity from the NEI2014,,
ShippingLanes_2014NEI,public,#NAME?,"proj=eqdc,+lat_1=20,+lat_2=60,+lat_0=40,+lon_0=-96,+x_0=0,+y_0=0",Offshore shipping lanes with activity from the NEI2014,,
SpudCount_CBM,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
SpudCount_HF,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
SpudCount_Gas,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
SpudCount_Oil,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
SpudCount_All,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
Spud_Count_All_20161111,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
GasProduction,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
AssocGasProduction,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
CondensateCBMProd,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
CondensateGasProd,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
Oil_Production,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
OilProduction,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
CBMProduction,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
AllWells,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
AllExploratoryWells,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
AllProductionWells,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
Completions_Gas,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
Completions_CBM,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
Completions_Oil,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
Completions_All,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
FeetDrilled_All,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
CBMWell_Counts,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
OilWell_Counts,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
OilWell_Counts_20161111,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
GasWell_Counts,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
ProducedWater_All,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",US Oil and Gas activity for the NEI2014,,
airport-area,public,"+a=6370997.0,+b=6370997.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",Areas for commercial airports plus runways,ESRI CD,
ERTAC_railyard_WRF,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",2012 Railyard points,Collected by ERTAC,
fema_bsf_2002bnd,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",FEMA Building Square Footage,FEMA HAZUS 2004,2002 Census Block Groups
USFS_2016_TimberHarvest,public,#NAME?,proj=latlong,Depicts the area planned and accomplished acres treated as a part of the timber harvest program of work, funded through the budget allocation process and reported through the FACTS database,
US_Airports_NEI08v2_WRF,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",Airport locations in NEI08v2,generated by UNC-CH from NEI ORL file,
GulfofMexico_SupportVessels_Density_WRF,public/offshore,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",Gulf of Mexico Federal Waters support vessel densities,Eastern Researh Group,
Cruise_Emissions,.public,#NAME?,proj=latlong,Great Lakes CMV shipping lanes,ENERCON via LADCO and Ramboll-Environ,
Port_Emissions,.public,#NAME?,proj=latlong,Great Lakes CMV ports,ENERCON via LADCO and Ramboll-Environ,
conus_waters_plus_great_lakes_activity,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",2013 shipping density at 1.33 km resolution,marinecadastre.gov 2013 total density,
CMV_2013_Vessel_Density_CONUS1km,public,"+a=6370000.0,+b=6370000.0","proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",2013 shipping density at 1.33 km resolution,marinecadastre.gov 2013 total density,
hpms2014_lcc,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",U.S DOT Highway Performance Monitoring System (HPMS) 2013,https://www.fhwa.dot.gov/policyinformation/hpms.cfm,
AKhpms2013_lcc,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",U.S DOT Highway Performance Monitoring System (HPMS) 2013,https://www.fhwa.dot.gov/policyinformation/hpms.cfm,
HIhpms2013_lcc,public,#NAME?,"proj=lcc,+lat_1=33,+lat_2=45,+lat_0=40,+lon_0=-97",U.S DOT Highway Performance Monitoring System (HPMS) 2013,https://www.fhwa.dot.gov/policyinformation/hpms.cfm,
